,Id,groupId,matchId,assists,boosts,damageDealt,DBNOs,headshotKills,heals,killPlace,killPoints,kills,killStreaks,longestKill,matchDuration,matchType,maxPlace,numGroups,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,vehicleDestroys,walkDistance,weaponsAcquired,winPoints,winPlacePerc
1247712,03ddd9df11cbb4,89145b946c1815,ad15fd27014c92,0,2,180.6,1,0,0,26,1205,1,1,1.114,1831,squad,27,24,-1,0,2084.0,0,0.0,0,0,2260.0,4,1484,0.6538
2245783,2fa9db6d62d353,daecb02e1242a4,bcdd031639ee16,0,4,161.5,0,1,0,22,0,1,1,34.27,1392,duo-fpp,45,41,1466,0,0.0,0,0.0,0,0,1764.0,4,0,0.6818
3768946,bf5f113c29ef4c,4fa6f128cbe07f,a1e6caf072484b,0,0,31.02,0,0,0,47,0,0,0,0.0,1363,squad-fpp,28,27,1480,0,0.0,0,0.0,0,0,196.3,2,0,0.7778
4289849,8f7783e8ee493a,92d38ac2640397,d0083c9343b379,0,3,374.0,3,0,5,5,1547,4,2,74.1,1374,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,1683.0,5,1627,0.9259
548051,a2fafd1bb004b1,05067fe90c72e3,8888289acf4eba,0,0,300.0,0,0,0,13,1247,3,1,7.348,1353,solo-fpp,93,90,-1,0,0.0,0,0.0,0,0,176.1,3,1463,0.3804
319373,41bf2e4b3f33f9,fc2796b669628e,e68d39800d85ad,0,6,200.0,2,0,2,14,1579,2,2,47.89,1341,squad-fpp,27,27,-1,0,296.5,0,38.46,0,0,3092.0,7,1519,0.9231
3557963,61fe15269b5521,eb902d5714d36a,134646ff92f38c,0,1,242.7,2,1,2,12,0,3,2,13.23,1819,squad,29,28,1471,1,5730.0,0,0.0,0,0,1363.0,3,0,0.6429
908457,bfb033b8962cc6,c4bd3607a50ce0,8b4c0637c51836,0,1,89.01,0,0,0,48,1077,0,0,0.0,1357,squad-fpp,28,28,-1,0,0.0,0,54.38,0,0,1679.0,2,1523,0.8148
838077,d5e2aabd29f8f5,f11bb7808d50a7,c44945852c268b,0,2,200.0,1,0,3,14,1000,2,1,11.86,1962,normal-duo-fpp,32,32,-1,0,0.0,0,0.0,0,0,2968.0,4,1500,0.4839
2490191,149fa3ff5be8f6,0cbdc65c87b315,ccf875091270a2,1,1,237.6,0,0,0,14,0,2,1,39.98,1778,squad-fpp,28,27,1447,1,0.0,0,0.0,0,0,3612.0,6,0,0.8148
3716553,8adab7e33f0243,17b98d3e1c41e3,98501d820ca463,2,3,455.4,4,1,3,5,1263,4,1,50.54,1391,squad-fpp,28,27,-1,1,0.0,0,0.0,0,0,3239.0,3,1422,0.9259
445567,6fb82703387454,ed93bc277c360f,329fc3f3ca164d,0,0,0.0,0,0,0,38,1128,0,0,0.0,1802,squad-fpp,16,15,-1,0,0.0,0,0.0,0,0,850.2,4,1445,0.1333
478687,a4bffc21df0e2b,e3a344dc7e4967,619d90ab431c5c,0,0,0.0,0,0,0,88,0,0,0,0.0,1345,duo-fpp,48,46,1490,0,0.0,0,0.0,0,0,67.26,1,0,0.0213
636578,da7ef75b453ed6,f9166c1fb8d77f,86070a084f4614,0,1,0.0,0,0,0,45,0,0,0,0.0,1386,duo,46,43,1539,0,1447.0,0,0.0,0,0,844.8,3,0,0.7556
1527995,8d1bfa35bf8760,dac3f8d0ecf460,e593a19dca0937,0,0,0.0,0,0,0,58,1000,0,0,0.0,1371,squad,27,25,-1,0,0.0,0,0.0,0,0,15.25,0,1500,0.5769
4235135,494dd173086434,524918e735cf4a,e4046d2b9c991d,0,1,68.35,0,0,5,75,0,0,0,0.0,1782,squad-fpp,29,28,1487,0,0.0,0,0.0,0,0,323.8,2,0,0.2143
2402393,2b39c25cf06d7f,0d4c5ed54a58ad,cf3d655571b26b,0,1,266.8,0,0,1,19,0,1,1,7.42,1901,duo,48,45,1505,0,1718.0,0,0.0,1,0,2837.0,6,0,0.8511
2329976,977f8290acca83,c504257f85bae7,3d77dbd84d77b2,0,0,87.83,0,0,0,91,0,0,0,0.0,1849,solo-fpp,95,93,1570,0,0.0,0,0.0,0,0,53.1,1,0,0.0425
1368755,d96f2cb5d1c99a,19897c1386244d,8d072feb5971b2,0,0,143.0,1,0,0,52,1315,1,1,5.462,1354,squad-fpp,29,29,0,0,0.0,0,0.0,0,0,16.77,2,1568,0.1071
2696155,a6023600667184,08c9126540f4b4,f61e1ff5fe49c7,0,0,79.98,0,0,0,71,1214,0,0,0.0,1862,squad-fpp,31,31,-1,0,4138.0,0,0.0,0,0,623.5,4,1519,0.4
3642682,a17e9e37363e69,571ea61ace59eb,947478d6fd4c28,0,0,0.0,0,0,0,81,0,0,0,0.0,1882,squad,28,27,1501,0,0.0,0,0.0,0,0,273.2,4,0,0.1481
2507681,5332088a48ee91,ec64186df219a0,5d83790e0afbb9,0,5,343.4,3,1,6,2,1603,5,2,40.62,1417,squad-fpp,27,23,-1,1,876.2,0,0.0,0,0,2069.0,4,1797,0.9231
2115162,17e4c72ca3f838,be5912e51e9ba6,befeb97348f48c,2,0,71.93,1,0,1,35,1444,1,1,43.21,1268,squad-fpp,29,28,-1,0,0.0,0,0.0,0,0,89.31,2,1595,0.2857
4077098,8972a04d239c06,ba98d07cbcb220,a22968e817526b,0,2,100.0,1,1,2,24,1161,1,1,33.32,1336,duo-fpp,49,45,-1,0,0.0,0,0.0,0,0,2209.0,2,1516,0.8333
3706966,9598d610143ebc,c7c5d96875e97d,a70e4f10da5f34,1,1,226.8,1,0,0,16,962,2,1,15.22,1312,squad,27,26,-1,0,0.0,0,0.0,0,0,760.4,9,1461,0.3462
489789,24811d6d1c2b05,41cc2693127f1b,9fa763e7e2a6b5,0,0,0.0,0,0,0,60,0,0,0,0.0,1869,duo-fpp,49,48,1496,0,0.0,0,0.0,0,0,1169.0,2,0,0.5
547070,697dc097b80ec0,5562e239362261,34b656e48d0869,0,0,0.0,0,0,0,49,1075,0,0,0.0,1329,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,1732.0,4,1529,0.8333
1977772,6a9314f11e3f31,c27a46411c83a7,762f6690010cbc,0,0,100.0,1,0,4,54,1328,0,0,0.0,1376,squad-fpp,29,27,-1,0,0.0,0,0.0,0,0,775.3,4,1499,0.5357
3780067,0f48ac2ec22d5d,337c1c8c6c9664,3bfe41d2ef485e,0,0,0.0,0,0,0,71,1080,0,0,0.0,1313,solo-fpp,99,98,-1,0,0.0,0,0.0,0,0,400.7,2,1519,0.3673
2546887,77b54fcc1828ba,19112d51bca29c,d8e6cb3513a757,0,0,0.0,0,0,0,95,1524,0,0,0.0,1684,squad-fpp,29,29,-1,0,0.0,0,0.0,0,0,43.92,1,1550,0.0
3373187,b356f42832e3cf,2a49997c931311,78632746033e76,0,0,0.0,0,0,0,90,0,0,0,0.0,1965,squad,30,30,1503,0,0.0,0,0.0,0,0,22.13,1,0,0.0345
2387668,9a58a9619b75a2,3de1324fa3c8a5,3594728c5ff83b,2,2,206.3,1,0,3,51,0,0,0,0.0,1361,squad-fpp,30,28,1453,1,1138.0,0,0.0,0,0,2519.0,4,0,1.0
4141074,7a26d68d29fb8e,6a7b9d1f105ce3,d7927e557fca89,0,0,0.0,0,0,0,61,1048,0,0,0.0,1424,solo-fpp,94,91,-1,0,0.0,0,0.0,0,0,720.5,6,1483,0.5161
2649516,da3fca48033229,f669d0ab13cce9,d716b25cc4027e,0,0,100.0,1,0,0,44,0,0,0,0.0,1841,squad-fpp,29,29,1438,1,1484.0,0,37.78,0,0,2026.0,5,0,0.75
674839,f385fbb41dbbb4,322490987e7cc2,967e3bc63eeec6,3,5,292.8,1,1,2,12,1553,2,1,35.4,1829,squad-fpp,28,28,-1,1,2967.0,0,0.0,0,0,2423.0,6,1662,0.963
2112838,9fae3ed8917d43,5c0438f4e92f09,0852e2065a3b68,0,2,288.1,3,1,0,8,1453,3,2,8.572,1414,squad-fpp,29,28,-1,0,0.0,0,0.0,0,0,2147.0,2,1618,0.8214
3392459,42a06d8639d26d,88ad13cde45352,5ce233a5cd826a,0,0,0.0,0,0,0,94,0,0,0,0.0,1357,solo-fpp,96,93,1525,0,0.0,0,0.0,1,0,0.0,0,0,0.0105
1337419,03506a43c9d862,520fc3c12adbe0,522d2f0f350574,0,0,51.76,0,0,0,69,1314,0,0,0.0,1749,duo-fpp,47,45,-1,0,0.0,0,0.0,0,0,72.69,2,1535,0.3696
1586137,094c66d5e6e9d2,ecca2805538808,9d3e6f621dc5c5,1,4,336.4,2,0,1,7,0,3,1,38.18,1922,duo,49,47,1510,0,7615.0,0,0.0,0,0,1019.0,4,0,1.0
306172,0d6cc9380a4ff9,ba30180cca0539,815a4e7dba7177,0,1,0.0,0,0,0,36,1064,0,0,0.0,1371,duo-fpp,47,45,-1,0,0.0033,0,16.97,0,0,2473.0,3,1448,0.8478
1824505,793b530427d386,e4be5467fe78a4,84e15bdba6f86f,0,1,60.71,0,0,2,61,0,0,0,0.0,1889,squad,29,28,1374,0,0.0,0,0.0,0,0,933.2,4,0,0.3929
4016050,99d3d435546850,d36b26fdfd5ec4,f2ec76f9b3db5d,0,0,209.4,1,0,0,21,1305,2,1,7.608,1836,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,101.9,2,1523,0.1915
417924,7a432b110340eb,1821fed92e5bdc,57ecf417b8d0b1,0,0,144.2,0,1,0,31,1293,1,1,5.578,1441,solo-fpp,96,96,0,0,0.0,0,0.0,0,0,1037.0,2,1594,0.6842
2275269,df0aee3aa5d32f,157ae5ab53957d,14cdc9c4f1bc24,0,0,0.0,0,0,0,95,1542,0,0,0.0,1290,solo-fpp,97,94,-1,0,0.0,0,0.0,0,0,13.4,0,1433,0.0208
342945,4506b27fcabe31,dcab3500eb0918,b48eeb9cbc223d,0,0,51.6,0,0,0,89,1210,0,0,0.0,1465,duo,49,46,-1,0,0.0,0,0.0,0,0,66.5,3,1529,0.0417
1945648,976622777a73db,f35b5cf982bf79,ffeaf5f7073d41,0,2,300.0,3,2,5,10,0,3,1,16.64,1375,squad-fpp,26,25,1351,0,0.0,0,0.0,1,0,2115.0,4,0,0.52
3640847,49c4bd4a90fede,ee0770ed61ba65,0dfb77917b2872,0,0,122.0,2,0,0,46,1301,0,0,0.0,1879,squad-fpp,26,24,-1,0,3364.0,0,0.0,1,0,1632.0,4,1504,0.4
2989853,7770f2d642c8d6,dafab6759dee8a,bcdca3252f0eda,0,0,0.0,0,0,0,52,0,0,0,0.0,1770,duo-fpp,49,47,1494,0,0.0,0,0.0,0,0,453.3,2,0,0.6458
2564038,42f94719903595,5321e7b99894ea,6d9eca79d9e756,0,0,100.0,1,0,0,32,1123,1,1,4.975,1384,duo-fpp,48,47,-1,0,0.0,0,0.0,0,0,77.89,1,1503,0.5319
481681,d4b280f92132e2,2fdeadf7f866c1,b315a4adff267e,0,1,0.0,0,0,0,46,1041,0,0,0.0,1887,solo-fpp,87,85,-1,0,0.0,0,0.0,0,0,3149.0,5,1518,0.8256
3769565,4eb3921ef41d34,a6daf68fd4ff86,4a544e04dcd2fb,0,1,15.83,0,0,1,67,0,0,0,0.0,1817,duo-fpp,48,48,1526,0,0.0,0,0.0,0,0,542.1,9,0,0.4043
4328750,1c1d42e8385f0f,99e128baf25254,0470dcc1ea814e,0,0,97.44,1,1,1,17,0,2,2,78.8,1883,duo-fpp,49,46,1500,0,0.0,0,0.0,0,0,2651.0,6,0,0.625
3840982,bb0ff694e5545e,7615d7169e1873,1217eb9e2d58e5,0,0,0.0,0,0,0,90,0,0,0,0.0,1941,squad,26,26,1408,0,0.0,0,0.0,0,0,16.32,1,0,0.0
2673128,420fd9036dc012,94bd7703e809cd,081ad009eb1115,1,3,174.9,0,0,1,26,0,1,1,20.18,1354,squad-fpp,28,28,1499,0,0.0,0,0.0,0,0,3041.0,6,0,1.0
876076,51722177f7d8f2,fa05341d7b1405,a4f85b9ae77f46,1,1,49.02,0,0,0,42,0,0,0,0.0,1387,squad,29,27,1389,1,0.0,0,0.0,1,0,2906.0,5,0,0.8571
3463702,71249565a8b5bc,f1bdda46caecde,fc79d44590fe98,0,1,69.09,0,0,1,47,0,0,0,0.0,1437,duo,46,44,1466,0,0.0,0,0.0,0,0,1666.0,4,0,0.7111
2211387,ff488ff61e1020,78173e98ab3c70,4240cd253c8dc3,0,0,26.46,0,0,0,47,0,0,0,0.0,1359,solo-fpp,95,94,1484,0,166.5,0,0.0,0,0,167.2,4,0,0.7553
2670052,8c91696178cc27,4d394bea3151a5,6539dfa37410f3,0,0,0.0,0,0,0,82,0,0,0,0.0,1792,duo-fpp,48,45,1539,0,0.0,0,0.0,0,0,158.6,3,0,0.1915
3218022,d0422de66fdb07,8830e981cca84d,467c2b6e57f76c,0,2,301.0,1,0,1,23,1294,1,1,15.73,1349,duo-fpp,48,46,-1,0,0.0,0,0.0,0,0,3348.0,3,1529,0.9362
3100130,030ed0f8641673,3a46a724e6ac51,865ec9b6ad5733,0,0,0.0,0,0,0,90,1244,0,0,0.0,1366,duo-fpp,50,48,-1,0,0.0,0,0.0,0,0,60.72,0,1578,0.0612
3280569,cbf3d9bf0c91d9,c7b401a909c2b1,8b37303261093a,0,2,81.6,2,0,1,36,0,1,1,14.23,1297,squad-fpp,27,26,1480,0,0.0,0,0.0,0,0,2310.0,5,0,0.5385
2082739,683e404154bc43,36aeb111f99ecc,4c1cbb0af15ddc,0,0,81.02,0,0,0,82,0,0,0,0.0,1852,duo-fpp,47,46,1484,0,0.0,0,0.0,0,0,91.51,1,0,0.1304
3471031,00a2ac3b7faa5d,0ebba31987aebb,145554c671f1e1,0,2,122.6,2,0,2,22,0,2,2,26.64,1443,squad-fpp,31,31,1482,0,195.8,0,0.0,0,0,928.5,4,0,0.3
2936251,b18fe41f84897b,d1c4b19675cbef,d40f51961b584c,0,0,200.0,2,0,0,79,0,0,0,0.0,1363,squad-fpp,29,29,1511,0,0.0,0,0.0,0,0,86.65,4,0,0.2143
2581486,12f1519971e672,001bf584f249a2,dc4b8ed409db14,1,4,243.0,2,0,3,23,0,1,1,27.27,1951,squad-fpp,29,28,1492,0,1647.0,0,0.0,0,0,3085.0,8,0,0.7143
2678988,437d36b9d295bb,5abf26b414426d,6e42c6018937e7,0,0,157.0,2,0,0,85,0,0,0,0.0,1978,squad,29,28,1479,0,0.0,0,0.0,0,0,116.2,1,0,0.0714
3332756,12514cdf3f45cc,7a78aaadd9adc8,033d605d737369,2,4,161.5,1,0,4,19,1309,1,1,35.5,1715,squad-fpp,26,24,-1,0,4004.0,0,0.0,0,0,3231.0,9,1564,1.0
2326598,51a11bbf338183,feaf550d4ab8b6,5b5def7aa2946a,3,1,445.3,1,1,1,9,0,3,1,58.82,1887,squad-fpp,31,30,1474,0,0.0,0,28.34,0,0,2092.0,6,0,0.9333
300127,d812f0c8485db3,ac378b85b8adeb,65bd96388d4f97,1,0,171.5,2,0,2,19,0,2,1,26.97,1370,squad-fpp,28,28,1500,0,0.0,0,0.0,0,0,1705.0,5,0,0.5185
1611586,e3b2ba58133b41,f3697d5bea759c,b8d8fe84710ca0,2,3,458.1,4,2,4,2,0,5,1,102.8,1391,squad-fpp,28,28,1449,0,0.0,0,8.263,0,0,2112.0,3,0,0.8519
1254696,18ac46a2a621c3,2e8c9c53919ed3,2c5486dd31e40b,0,4,0.0,0,0,6,49,0,0,0,0.0,1942,squad-fpp,27,27,1512,0,4690.0,0,0.0,0,0,2953.0,7,0,0.7308
4017475,a8b9df8324a9e1,53a9877dc4bfa8,47e6b56a1fe1c3,0,0,68.14,0,0,0,37,1123,0,0,0.0,1797,duo-fpp,42,39,-1,0,10100.0,0,0.0,0,0,1249.0,4,1494,0.9024
899037,4eccd61ad16b96,120726d5d6070e,64a3e8284ac604,0,0,185.6,1,1,0,37,0,1,1,28.8,1816,squad-fpp,29,27,1436,1,0.0,0,0.0,0,0,448.4,1,0,0.1429
58395,d5ac0a63c0a9a6,f19f144033c610,0cb471af241eac,0,1,5.003,0,0,0,57,1396,0,0,0.0,1792,duo-fpp,48,46,-1,0,2460.0,0,0.0,0,0,2059.0,7,1616,0.7234
2843925,9e40d543bf982e,ae8a36248c8b79,9089360dc9844f,0,0,100.0,1,0,0,48,0,0,0,0.0,1397,squad,28,27,1416,0,0.0,0,0.0,0,0,1249.0,4,0,0.7407
2501079,76993bd0821e96,0a568a0d9fa348,14c00705832de4,0,3,191.3,0,1,8,18,1438,2,1,59.54,1464,solo-fpp,96,95,-1,0,0.0,0,0.0,0,0,1703.0,3,1600,0.8105
1884426,0b33c21724a31e,821caac37352fa,a6b93aeae01096,0,0,0.0,0,0,0,96,0,0,0,0.0,1375,solo-fpp,97,94,1525,0,0.0,0,0.0,0,0,0.0,0,0,0.0
1232459,910d362399141f,250e9560789bbe,3d6e0a0ca52f7c,0,0,39.96,0,0,0,92,0,0,0,0.0,1773,squad,27,26,1462,0,0.0,0,0.0,0,0,53.29,0,0,0.0
2428351,ce677a7e7e0501,24cc683585d9fb,c14a056614e5bb,3,1,493.8,2,0,14,7,1148,3,3,5.361,1884,squad-fpp,31,31,-1,2,1881.0,0,0.0,0,0,2225.0,8,1502,0.8667
577420,9da29376dec121,3f5d49db19ee19,d269bb6bd7c9a1,1,0,118.3,0,0,0,83,0,0,0,0.0,1959,squad-fpp,30,30,1519,0,0.0,0,0.0,0,0,48.91,2,0,0.1034
3214509,a7128cbc24aec4,168472a60acfb1,273233ee55c03d,0,0,100.0,1,0,0,41,0,1,1,6.799,1792,duo-fpp,50,47,1463,0,0.0,0,0.0,0,0,123.9,2,0,0.102
4282572,63dbba60067012,b534686b7d729a,04a0eee9c9afa4,0,0,0.0,0,0,0,97,0,0,0,0.0,1810,squad,28,28,1461,0,0.0,0,0.0,0,0,211.9,2,0,0.037
2432365,a234fe0fb84470,23a8e6cd7abf7d,a5ac4c47d6a44f,0,0,32.34,0,0,1,57,0,0,0,0.0,1892,duo,49,47,1584,0,3555.0,0,0.0,0,0,1183.0,4,0,0.5208
1333308,c6c5638cf93ef6,b50715acc4de77,3c9deea04521e4,0,0,100.0,1,1,0,38,0,1,1,1.625,1471,duo,48,46,1500,0,0.0,0,0.0,0,0,49.9,1,0,0.2128
3653420,280b2be222be6f,534335bbdae21d,dc6a6679fad5ad,0,0,0.0,0,0,0,93,0,0,0,0.0,1868,solo-fpp,94,92,1613,0,0.0,0,0.0,0,0,0.0,0,0,0.0
450031,aefa835802f9c6,853b645297cb85,b542d39e9a8ce4,0,5,0.0,0,0,1,58,0,0,0,0.0,1216,squad-fpp,31,30,1516,0,0.0,0,0.0,0,0,1740.0,3,0,0.6667
2930520,6743313766b246,d9562681114f0d,80689bb6a4628d,0,5,586.4,0,0,0,6,1129,4,1,51.05,1456,solo,96,95,-1,0,0.0,0,0.0,0,0,2788.0,4,1536,0.8947
3708705,f40e01a4b35244,636957608eab21,c50064deb8ecb3,0,0,200.0,2,0,0,85,0,0,0,0.0,1804,squad-fpp,29,28,1505,0,0.0,0,0.0,0,0,94.37,5,0,0.1071
2913412,82f2b3c77dfbb8,e313f034672207,620803f254b419,0,1,0.0,0,0,0,82,0,0,0,0.0,1383,duo,50,48,1528,0,0.0,0,0.0,0,0,72.69,2,0,0.1837
3037522,569ea841068ab4,49cd61ab72cd52,2a70dd79e7fe6b,0,2,44.34,1,0,1,31,0,1,1,39.65,1861,duo-fpp,50,46,1500,0,0.0,0,0.0,0,0,1829.0,7,0,0.551
2759868,a8d4b9ce4b229e,6a9fc09dd8cbb5,4d1b7fabdfa4fe,0,0,0.0,0,0,0,89,1282,0,0,0.0,1239,squad-fpp,28,27,-1,0,0.0,0,0.0,0,0,102.9,2,1502,0.1481
4289607,6f83703d670cbe,c0607a6e17e13a,a34a3c1eacfe28,0,0,60.18,0,0,0,60,1027,0,0,0.0,1907,duo,46,44,-1,0,1584.0,0,0.0,0,0,1598.0,5,1507,0.4667
4438052,b8ce58c8aaf147,4370e15cd71755,fcf3342a948a0c,3,2,83.23,0,0,6,32,0,0,0,0.0,1837,squad-fpp,22,21,1391,0,0.0,0,0.0,0,0,4044.0,10,0,0.8095
1721857,25ac6e315f8779,911166beb3cf5f,436a90d61cb3d1,0,1,0.0,0,0,1,38,0,0,0,0.0,1870,duo-fpp,45,42,1536,0,3540.0,0,0.0,0,0,2733.0,3,0,0.7955
3322356,bcc48f1eee33a6,eaf720fb9b2a32,bcd353974b8373,0,0,0.0,0,0,0,53,1252,0,0,0.0,1884,duo-fpp,49,47,-1,0,525.5,0,0.0,0,0,2677.0,5,1556,0.75
4176066,3da9516fef61d1,42f86c0981902f,26c8995195642a,1,1,959.7,0,3,0,1,0,9,1,361.1,1847,solo-fpp,99,94,1661,0,1412.0,0,0.0,0,0,2766.0,7,0,0.7857
2370327,9c5c470a0a53c0,056dc8b8b3190f,ff58c59609c02e,0,2,366.2,2,1,1,8,0,3,1,21.42,1337,squad-fpp,28,28,1406,0,0.0,0,0.0,0,0,1442.0,1,0,0.5556
28848,85d42d90b5d94f,6d5c854777ce60,e18c72da803447,0,3,225.6,1,0,0,16,1235,2,2,48.65,1267,squad-fpp,28,26,-1,0,0.0,0,0.0,0,0,2931.0,7,1564,0.8148
2446343,2e79d6d54b5f23,e4d0067cba1257,4d3c6999c2225a,0,0,0.0,0,0,0,90,0,0,0,0.0,1426,squad,27,26,1425,0,0.0,0,0.0,0,0,23.93,3,0,0.0
2810738,ab611ed42ac7a8,c5a84c80410e50,68b03e3f436f07,0,0,83.0,1,0,0,55,1032,0,0,0.0,1296,squad-fpp,27,26,-1,0,0.0,0,0.0,0,0,947.1,4,1447,0.5769
3783712,26babcf2481524,ea88b6fd971ea7,fadd1234c54fbd,0,0,0.0,0,0,0,58,0,0,0,0.0,1291,squad-fpp,28,28,1515,0,0.0,0,0.0,0,0,1710.0,3,0,0.4815
3769299,52974ff86ef5ec,27df8e2eb582e1,335789ba53845e,0,0,105.3,0,0,1,30,0,1,1,3.374,1792,duo-fpp,46,46,1500,0,0.0,0,0.0,0,0,330.9,4,0,0.2444
2563874,0a6f79105cb671,ea50c669fad1a6,1f8bca0ac97e50,0,2,67.8,1,1,2,31,0,1,1,101.7,1899,duo-fpp,49,48,1547,0,5169.0,0,0.0,0,0,1655.0,3,0,0.6667
1393774,1e6edd2c83b610,6953c08a9b3d43,b2e80c6e8ac4fb,0,1,0.0,0,0,0,51,1000,0,0,0.0,1213,solo-fpp,97,96,-1,0,0.0,0,0.0,0,0,1403.0,6,1500,0.7917
961588,a3011764978dbd,258ce0bfa3bdde,5baeb0b2cbf796,0,9,45.6,0,0,0,23,1305,1,1,8.682,1391,squad-fpp,29,28,-1,1,225.8,0,0.0,0,0,2657.0,4,1536,0.9643
2853421,0dce094b35be1b,50c7e06be13b41,75be1bccf673bf,0,0,83.85,0,0,0,42,0,0,0,0.0,1375,duo,47,46,1431,0,0.0,0,0.0,0,0,2735.0,3,0,0.913
618437,e573e460e637c0,472900305fc38d,796cca74dbb0bf,0,4,215.9,2,2,1,8,1289,4,2,169.0,1289,squad-fpp,31,31,-1,0,0.0,0,0.0,0,0,2461.0,4,1544,0.9
270159,86e7d8fc09a8e2,a575eed4bad3cb,393f2a0b55424a,0,0,0.0,0,0,0,94,0,0,0,0.0,1887,solo-fpp,95,93,1508,0,0.0,0,0.0,0,0,0.0,0,0,0.0
1026236,0b644bcae04932,bc321c51cc3dbf,f742a3195cc8d6,0,0,0.0,0,0,0,56,0,0,0,0.0,1884,squad-fpp,28,28,1469,0,2188.0,0,0.0,0,0,2262.0,4,0,0.7778
3551698,4bd34b258c7500,05e0bd890fb0c5,87eb4bd078d15f,0,3,215.9,1,2,0,12,0,2,1,38.29,1828,squad-fpp,27,27,1593,0,0.0,0,0.0,0,0,3193.0,4,0,1.0
1586624,35e6e84ab68886,a07b7c7df36b10,8eb050adc9d436,0,0,0.0,0,0,0,96,1293,0,0,0.0,1224,squad-fpp,28,28,-1,0,0.0,0,0.0,0,0,0.0,0,1540,0.0
1785208,78513c65935e3e,78f0dd64ac2010,1b884d0074a240,0,1,28.38,0,0,0,68,0,0,0,0.0,1414,squad,27,26,1510,0,0.0,0,0.0,0,0,661.8,2,0,0.3846
2519492,0da461de2d6a94,566050d8505946,1f7e241fa77f36,0,2,28.38,0,0,7,50,0,0,0,0.0,1369,squad-fpp,30,30,1491,0,1260.0,0,151.8,0,0,2386.0,3,0,0.8621
1765325,0d4c2322300fc1,12750498d53150,561fb291aaaada,0,0,68.0,0,0,0,39,1518,1,1,29.55,1369,duo-fpp,49,47,-1,0,0.0,0,0.0,0,0,104.3,1,1607,0.125
2137025,b28836f02739c5,7bab545802ff65,c9b73f70625922,0,0,298.3,2,1,0,40,1596,1,1,11.99,1320,squad-fpp,29,29,-1,1,0.0,0,0.0,0,0,144.8,2,1558,0.1786
1888406,258a038860cd90,f15c876445b71d,a0b3b693ef9610,1,2,75.87,1,1,2,23,0,1,1,157.0,1386,squad-fpp,27,26,1504,0,0.0,0,0.0,0,0,988.0,7,0,0.8846
2215431,63af788db21fa5,a85d61dcdda522,2081fd03e526c7,0,0,100.0,1,0,0,43,1368,1,1,10.4,1360,duo-fpp,48,48,-1,0,0.0,0,0.0,0,0,151.5,1,1488,0.1915
3839958,0577f40eef998a,67da151dc3c18b,fc93a6f46fdb01,0,0,200.0,2,0,0,12,1476,2,1,32.13,1422,squad-fpp,27,26,-1,0,0.0,0,0.0,0,0,76.61,2,1527,0.8462
3869353,4560e87307c212,d007e9c9b5dc15,e11d2cd04d47ce,0,0,0.0,0,0,0,82,0,0,0,0.0,1383,solo-fpp,94,92,1500,0,0.0,0,0.0,0,0,29.52,1,0,0.1183
3927297,73959be5e2bbfc,fed00ad90bab2a,564e87086055b2,0,1,93.85,1,0,0,31,0,1,1,24.27,1849,duo-fpp,47,45,1463,0,0.0,0,0.0,0,0,213.7,2,0,0.2826
4169315,295f7aacc81e9e,7e821424ad982d,3d4f2af950ece2,0,0,0.0,0,0,0,91,0,0,0,0.0,1254,duo-fpp,49,48,1502,0,0.0,0,0.0,0,0,34.14,0,0,0.1042
3769582,884f09d71a1d03,e52ad8b9f84692,c88cb58ca674fc,0,0,0.0,0,0,0,87,1147,0,0,0.0,1386,duo-fpp,49,48,-1,0,0.0,0,0.0,0,0,27.23,2,1481,0.0833
3286277,8a94c4dab9234b,8ea0dca9e3a557,7eb6555ca9c99c,0,1,79.68,0,0,1,24,0,1,1,2.02,1397,duo-fpp,47,43,1479,0,0.0,0,0.0,0,0,1674.0,6,0,0.8913
4320971,38e1b0323e7905,0b4d7e566a6905,1099e0f79fa8ae,0,0,133.1,1,0,0,74,1402,0,0,0.0,1360,squad-fpp,25,25,-1,0,0.0,0,0.0,0,0,69.82,1,1590,0.25
4118705,ced69b193e85c5,1edead4ffb98d4,4a95abb5b454d2,0,0,329.3,2,0,0,43,0,0,0,0.0,1893,squad-fpp,26,25,2147,0,0.0,0,0.0,0,0,245.6,2,0,0.72
2360841,b0110e588dd709,8d4abfbcdaa95f,464b1fddd64e80,0,2,355.9,3,0,2,9,0,3,1,46.36,1407,squad-fpp,26,25,1483,0,0.0,0,0.0,0,0,1419.0,6,0,0.76
3646390,b65a972e4509d1,52ee5df40f1965,f6829c9ea56029,0,0,200.0,1,0,0,17,0,2,1,4.25,1826,squad,27,27,1427,0,0.0,0,0.0,0,0,259.6,3,0,0.1923
318954,5e43dcf10ff3ff,9d452b15bd8029,2a96bdb7f30d2f,0,4,139.0,0,0,1,35,1118,0,0,0.0,1895,duo-fpp,48,48,-1,1,601.2,0,0.0,0,0,3282.0,7,1523,0.9149
